1,Chickenpox,1224,1199,1067,11139,10189,12138,-,24,3,-,-,8,55,62,43,-,-,1,495,324,232,379,580,517,25,20,34,..,5,37,..,..,55,270,184,138,1
2,Diphtheria,2,-,5,26,30,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,2
3,Dysentery: 4,20,13,18,96,75,83,-,-,-,-,2,-,-,-,-,..,..,..,,5,..,1,-,4,-,2,-,-,-,1,1,-,-,12,4,5,3
4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
5,(b) Bacillary,20,13,18,96,75,75,-,-,-,-,2,-,-,-,-,..,..,..,6,5,..,1,-,4,-,2,-,-,-,1,1,-,-,12,4,5,5
6,"Encephalitis, infectious",-,-,-,3,4,4,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,6
7,"Influenza, epidemic",1093,129,648,2556,13453,1895,..,..,..,32,49,..,72,32,211,-,1,2,-,-,-,27,46,110,2,1,4,-,-,-,..,..,..,960,-,73,7
8,Measles,1862,1947,1684,15603,14385,16338,5,1,10,13,3,1,59,65,84,-,-,2,782,521,341,802,1158,734,61,57,58,2,21,21,47,32,130,111,89,132,8
9,"Meningitis, meningococcal",7,9,8,62,65,57,1,4,-,..,..,..,-,-,-,2,-,-,-,1,1,3,4,2,-,-,1,-,-,-,..,..,..,1,-,-,9
10,Mumps,904,1102,1041,8305,7543,9667,-,-,2,11,6,3,3,5,28,-,-,1,220,226,236,412,683,417,37,47,43,7,..,87,..,..,48,214,135,175,10
11,"Poliomyelitis, epidemic: 4",-,5,2,25,32,32,-,-,-,-,-,-,-,1,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2,-,11
12,(a) With paralysis,-,3,1,14,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,12
13,(b) Without paralysis,-,2,1,6,4,4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,13
14,Rubella,2072,1628,347,11831,3446,2350,-,5,-,..,..,..,35,60,13,..,..,..,1334,945,16,409,434,106,8,15,1,..,..,8,29,18,41,257,151,15,14
15,"Scarlet fever, etc. 5 **",402,342,555,2905,2119,3479,2,3,2,19,4,2,32,27,18,6,-,3,79,60,126,190,203,63,2,-,25,7,1,21,19,15,72,46,29,74,15
16,Smallpox,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
17,"Tuberculosis: 4,6",203,155,212,1521,1504,1724,24,2,6,-,1,1,3,1,3,14,12,8,77,54,75,26,17,25,13,11,14,3,8,7,23,23,19,20,26,32,17
18,(a) Pulmonary,167,125,167,1261,1191,1404,24,2,6,-,1,1,3,1,3,14,12,8,72,53,75,(6),(6),(6),13,10,13,3,6,5,22,21,18,16,19,28,18
19,(b) Non-pulmonary,10,13,7,75,104,86,-,-,-,-,-,-,-,-,-,-,-,-,5,1,1,(6),(6),(6),-,1,-,-,2,1,1,2,..,4,7,2,19
20,Typhoid and paratyphoid,6,4,7,64,31,90,-,-,-,-,-,-,-,-,-,-,1,-,3,-,3,-,3,-,-,-,-,-,-,-,2,-,-,1,-,-,20
21,Undulant fever,1,4,5,29,13,20,-,-,-,-,-,-,-,-,-,..,..,..,1,4,3,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,21
22,Venereal diseases:,365,303,345,2992,3204,3213,7,8,11,1,-,-,8,11,16,4,3,5,109,60,89,73,45,67,42,33,22,20,13,23,50,54,47,51,76,60,22
23,"(a) Syphilis, primary",4,1,3,25,25,43,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,2,1,1,-,-,-,23
24,(b) '' secondary,-,1,3,12,5,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,24
25,(c) '' other,56,27,64,323,457,513,5,1,3,1,-,-,-,1,2,-,-,2,26,13,27,13,6,20,1,4,2,6,1,2,-,1,4,4,-,8,25
26,(d) Gonorrhoea,305,274,272,2632,2714,2601,2,7,8,-,-,-,6,10,9,4,3,3,83,47,60,60,39,43,41,29,20,14,12,18,48,51,42,47,76,52,26
27,(e) Other venereal diseases 8,-,-,1,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27
28,Whooping cough,197,143,140,1571,3390,1790,-,9,-,19,13,-,8,3,5,8,-,1,76,46,47,13,36,39,10,9,7,10,7,3,14,6,11,39,14,19,28
